Author,Year,Title,Publication,DOI
Zhou,2021,ADDCNN: An Attention-Based Deep Dilated Convolutional Neural Network for Seismic Facies Analysis With Interpretable SpatialSpectral Maps,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2020.2999365
Muerth,2021,ExtremeEarth Meets Satellite Data From Space,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2021.3107982
Karim,2021,Deep/Transfer Learning with Feature Space Ensemble Networks (FeatSpaceEnsNets) and Average Ensemble Networks (AvgEnsNets) for Change Detection Using DInSAR Sentinel-1 and Optical Sentinel-2 Satellite Data Fusion,Remote Sens,10.3390/rs13214394
Carvalho,2021,Satellite Image Time Series Analysis for Big Earth Observation Data,Remote Sens,10.3390/rs13132428
Cherati,2021,Bio-Inspired Hybridization of Artificial Neural Networks: An Application for Mapping the Spatial Distribution of Soil Texture Fractions,Remote Sens,10.3390/rs13051025
Park,2019,Spatial Assessment of Solar Radiation by Machine Learning and Deep Neural Network Models Using Data Provided by the COMS MI Geostationary Satellite: A Case Study in South Korea,Sensors,10.3390/s19092082
Puertas-Ruiz,2020,Tree Cover Estimation in Global Drylands from Space Using Deep Learning,Remote Sens,10.3390/rs12030343
Hsu,2021,Tobler's First Law in GeoAI: A Spatially Explicit Deep Learning Model for Terrain Feature Detection under Weak Supervision,Ann Am Assoc Geogr,10.1080/24694452.2021.1877527
Song,2021,Prediction of Subsidence during TBM Operation in Mixed-Face Ground Conditions from Realtime Monitoring Data,Appl Sci -Basel,10.3390/app112412130
Lee,2021,Prediction of Subsidence during TBM Operation in Mixed-Face Ground Conditions from Realtime Monitoring Data,Appl Sci -Basel,10.3390/app112412130
Manuel Sanchez,2020,Use of computational intelligence techniques to predict flooding in places adjacent to the Magdalena River,Heliyon,10.1016/j.heliyon.2020.e04872
Reichstein,2019,Deep learning and process understanding for data-driven Earth system science,Nature,10.1038/s41586-019-0912-1
Bahrami,2021,Deep Learning-Based Estimation of Crop Biophysical Parameters Using Multi-Source and Multi-Temporal Remote Sensing Observations,Agronomy-Basel,10.3390/agronomy11071363
Ali,2020,Big Data Analytics for Short and Medium-Term Electricity Load Forecasting Using an AI Techniques Ensembler,Energies,10.3390/en13195193
Wightman,2019,A MACHINE LEARNING PIPELINE ARTICULATING SATELLITE IMAGERY AND OPENSTREETMAP FOR ROAD DETECTION,FOSS4G 2019 - ACADEMIC TRACK,10.5194/isprs-archives-xlii-4-w14-255-2019
Tombe,2021,Adaptive Deep Co-Occurrence Feature Learning Based on Classifier-Fusion for Remote Sensing Scene Classification,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3044264
Gamazo,2021,Distribution of Groundwater Arsenic in Uruguay Using Hybrid Machine Learning and Expert System Approaches,Water,10.3390/w13040527
Pandey,2020,"Artificial Neural Network Optimized with a Genetic Algorithm for Seasonal Groundwater Table Depth Prediction in Uttar Pradesh, India",Sustainability,10.3390/su12218932
Kumar,2020,"Artificial Neural Network Optimized with a Genetic Algorithm for Seasonal Groundwater Table Depth Prediction in Uttar Pradesh, India",Sustainability,10.3390/su12218932
Farchi,2021,Using machine learning to correct model error in data assimilation and forecast applications,Q J R Meteorol Soc,10.1002/qj.4116
Al-Abadi,2021,"Modeling of Groundwater Potential Using Cloud Computing Platform: A Case Study from Nineveh Plain, Northern Iraq",Water,10.3390/w13233330
Winterle,2021,Interpretable vs,noninterpretable machine learning models for data-driven hydro-climatological process modeling (R) Expert Syst Appl,10.1016/j.jneuroling.2005.11.003
Berganzo-Besga,2021,Hybrid MSRM-Based Deep Learning and Multitemporal Sentinel 2-Based Machine Learning Algorithm Detects Near 10k Archaeological Tumuli in North-Western Iberia,Remote Sens,10.3390/rs13204181
Salem,2018,Comparison of CNNs for Remote Sensing Scene Classification,PROCEEDINGS OF 2018 13TH INTERNATIONAL CONFERENCE ON COMPUTER ENGINEERING AND SYSTEMS (ICCES),10.1109/icces.2018.8639467
Amin,2018,DeepSIC: a deep model For satellite image classification,Cluster Comput,10.1007/s10586-017-1010-5
Zaki,TICS,Increase the Exploitation of Mars Satellite Images Via Deep Learning Techniques,PROCEEDINGS OF INTERNATIONAL CONFERENCE ON ROB,10.35940/ijrte.f9736.038620
Ghayour,2021,Performance Evaluation of Sentinel-2 and Landsat 8 OLI Data for Land Cover/Use Classification Using a Comparison between Machine Learning Algorithms,Remote Sens,10.3390/rs13071349
Svennevik,2021,Prediction of Cloud Fractional Cover Using Machine Learning,Big Data Cogn Comput,10.3390/bdcc5040062
Latif,2021,Predictive modelling of piezometric head and seepage discharge in earth dam using soft computational models,Environ Sci Pollut Res,10.1007/s11356-021-15029-4
Chakrabarti,2021,Analysis of Earthquake Forecasting in India Using Supervised Machine Learning Classifiers,Sustainability,10.3390/su13020971
Tavus,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf,10.3390/ijgi10030119
Er,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf,10.3390/ijgi10030119
Ertugrul,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf,10.3390/ijgi10030119
Ozdemir,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf,10.3390/ijgi10030119
Kaya,2021,Integration of an InSAR and ANN for Sinkhole Susceptibility Mapping: A Case Study from Kirikkale-Delice (Turkey),ISPRS Int J Geo-Inf,10.3390/ijgi10030119
Bhandari,2021,Automatic Detection of Impervious Surfaces from Remotely Sensed Data Using Deep Learning,Remote Sens,10.3390/rs13163166
Thi,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel,10.3390/app12020825
Andres,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel,10.3390/app12020825
Quoc,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel,10.3390/app12020825
Emoto,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel,10.3390/app12020825
Hayashi,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel,10.3390/app12020825
Katsumata,2022,Deep Learning-Based Water Crystal Classification,Appl Sci -Basel,10.3390/app12020825
Timilsina,2020,Mapping Urban Tree Cover Changes Using Object-Based Convolution Neural Network (OB-CNN),Remote Sens,10.3390/rs12183017
Karray,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA),10.1109/soca.2018.00035
Archimede,2018,PREDICAT: A semantic service-oriented platform for data interoperability and linking in earth observation and disaster prediction,2018 IEEE 11TH CONFERENCE ON SERVICE-ORIENTED COMPUTING AND APPLICATIONS (SOCA),10.1109/soca.2018.00035
Vakalopoulou,2019,A Novel Object-Based Deep Learning Framework for Semantic Segmentation of Very High-Resolution Remote Sensing Data: Comparison with Convolutional and Fully Convolutional Networks,Remote Sens,10.3390/rs11060684
Roesch,2020,Geospatial Data Management Research: Progress and Future Directions,ISPRS Int Geo-Inf,10.3390/ijgi9020095
Armaghani,2020,Seepage Analysis in Short Embankments Using Developing a Metaheuristic Method Based on Governing Equations,Appl Sci -Basel,10.3390/app10051761
Cao,2020,Enabling the Big Earth Observation Data via Cloud Computing and DGGS: Opportunities and Challenges,Remote Sens,10.3390/rs12010062
Dalila,2022,Missing data imputation of MAGDAS-9 ' s ground electromagnetism with supervised machine learning and conventional statistical analysis models,Alex Eng J,10.1016/j.aej.2021.04.096
Jamel,2021,STABILITY AND SEEPAGE OF EARTH DAMS WITH TOE FILTER (CALIBRATED WITH ARTIFICIAL NEURAL NETWORK),J Eng Sci Technol,10.4203/ccp.78.57
Iizuka,2020,Geochemical Discrimination of Monazite Source Rock Based on Machine Learning Techniques and Multinomial Logistic Regression Analysis,Geosciences,10.3390/geosciences10020063
Astola,2021,Deep Neural Networks with Transfer Learning for Forest Variable Estimation Using Sentinel-2 Imagery in Boreal Forest,Remote Sens,10.3390/rs13122392
Huang,2021,Prediction of marine heat flow based on the random forest method and geological and geophysical features,Mar Geophys Res,10.1007/s11001-021-09452-y
Wu,2021,Prediction of marine heat flow based on the random forest method and geological and geophysical features,Mar Geophys Res,10.1007/s11001-021-09452-y
Shirazy,2021,"Investigation of Magneto-/Radio-Metric Behavior in Order to Identify an Estimator Model Using K-Means Clustering and Artificial Neural Network (ANN) (Iron Ore Deposit, Yazd, IRAN)",Minerals,10.3390/min11121304
Ghorbani,2018,Presenting a new method to improve the detection of micro-seismic events,Environ Monit Assess,10.1007/s10661-018-6837-6
Saidani,form,Analysis of positive correlation in magnitude and time measurement for earthquake using electric signals,Earth Sci I,10.1007/s12145-021-00754-8
Koprivec,2020,FASTENER Feature Selection for Inference from Earth Observation Data,Entropy,10.3390/e22111198
Ma,2019,Performance optimization and evaluation for parallel processing of big data in earth system models,Cluster Comput,10.1007/s10586-017-1477-0
Haensch,2021,Global Land-Cover Mapping With Weak Supervision: Outcome of the 2020 IEEE GRSS Data Fusion Contest,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2021.3063849
Song,2020,Rainfall Monitoring Based on Machine Learning by Earth-Space Link in the Ku Band,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3004375
Gao,2020,Rainfall Monitoring Based on Machine Learning by Earth-Space Link in the Ku Band,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3004375
Khan,2021,Hantavirus: The Next Pandemic We Are Waiting For?,Interdiscip Sci,10.1007/s12539-020-00413-4
Jurado,2021,"Review of Recent Drilling Projects in Unconventional Geothermal Resources at Campi Flegrei Caldera, Cornubian Batholith, and Williston Sedimentary Basin",Energies,10.3390/en14113306
Yousaf,2020,Glacial Lakes Mapping Using Multi Satellite PlanetScope Imagery and Deep Learning,ISPRS Int J Geo-Inf,10.3390/ijgi9100560
Wang,2018,ENVISIONED WIRELESS BIG DATA STORAGE FOR LOW-EARTH-ORBIT SATELLITE-BASED CLOUD,IEEE Wirel Commun,10.1109/mwc.2018.1700178
Budavari,2020,Deep Learning for Land Cover Classification Using Only a Few Bands,Remote Sens,10.3390/rs12122000
Thepaut,2020,Artificial Neural Networks to Retrieve Land and Sea Skin Temperature from IASI,Remote Sens,10.3390/rs12172777
Cheng,2020,Big Earth Observation Data Integration in Remote Sensing Based on a Distributed Spatial Framework,Remote Sens,10.3390/rs12060972
Wen,2022,Upscaling in Situ Site-Based Albedo Using Machine Learning Models: Main Controlling Factors on Results,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2021.3095153
Iapaolo,2020,Predicting WNV Circulation in Italy Using Earth Observation Data and Extreme Gradient Boosting Model,Remote Sens,10.3390/rs12183064
Vincenzi,2020,Predicting WNV Circulation in Italy Using Earth Observation Data and Extreme Gradient Boosting Model,Remote Sens,10.3390/rs12183064
Rezaei,2019,Assessment of Landslide Susceptibility Using Statistical- and Artificial Intelligence-Based FR-RF Integrated Model and Multiresolution DEMs,Remote Sens,10.3390/rs11090999
Marujo,2020,"Earth Observation Data Cubes for Brazil: Requirements, Methodology and Products",Remote Sens,10.3390/rs12244033
Zhou,2022,Automatic Framework of Mapping Impervious Surface Growth With Long-Term Landsat Imagery Based on Temporal Deep Learning Model,IEEE Geosci Remote Sens Lett,10.1109/lgrs.2021.3135869
Cheminant,2021,CNN-Based Classifier as an Offline Trigger for the CREDO Experiment,Sensors,10.3390/s21144804
Arkle,2018,Estimating vegetation biomass and cover across large plots in shrub and grass dominated drylands using terrestrial lidar and machine learning,Ecol Indic,10.1016/j.ecolind.2017.09.034
Lee,2019,CloudSegNet: A Deep Network for Nychthemeron Cloud Image Segmentation,IEEE Geosci Remote Sens Lett,10.1109/lgrs.2019.2912140
Maciel,2018,Big earth observation time series analysis for monitoring Brazilian agriculture,ISPRS-J Photogramm Remote Sens,10.1016/j.isprsjprs.2018.08.007
Duc Anh Nguyen,2020,"Novel Ensemble Landslide Predictive Models Based on the Hyperpipes Algorithm: A Case Study in the Nam Dam Commune, Vietnam",Appl Sci -Basel,10.3390/app10113710
Trung Hieu Tran,2020,"Novel Ensemble Landslide Predictive Models Based on the Hyperpipes Algorithm: A Case Study in the Nam Dam Commune, Vietnam",Appl Sci -Basel,10.3390/app10113710
Gargouri,TING,Towards Knowledge-Driven Automatic Service Composition for Wildfire Prediction,SERVICE-ORIENTED COMP,10.1007/978-3-030-76352-7_38
Geng,2019,Hyperspectral Image Classification Based on Two-Phase Relation Learning Network,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2019.2934218
de Souza,2020,Evaluation of machine learning methods for lithology classification using geophysical data,Comput Geosci,10.1016/j.cageo.2020.104475
Marti,2021,Machine Learning for Mineral Identification and Ore Estimation from Hyperspectral Imagery in Tin-Tungsten Deposits: Simulation under Indoor Conditions,Remote Sens,10.3390/rs13163258
Karadayi,DATA,Unsupervised Anomaly Detection in Multivariate Spatio-Temporal Datasets Using Deep Learning,ADVANCED ANALYTICS AND LEARNING ON TEMPORAL,10.1007/978-3-030-39098-3_13
Duval,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci,10.1007/s10596-019-9816-2
Merodio Gomez,2021,Earth Observations and Statistics: Unlocking Sociodemographic Knowledge through the Power of Satellite Images,Sustainability,10.3390/su132212640
Supangkat,2018,Big Data Analytics for Safe and Secure City,2018 INTERNATIONAL CONFERENCE ON ICT FOR SMART SOCIETY (ICISS),10.1109/ictss.2018.8550023
Simonis,2018,Container-based Architecture to Optimize the Integration of Microservices into Cloud-Based Data-Intensive Application Scenarios,ECSA 2018: PROCEEDINGS OF THE 12TH EUROPEAN CONFERENCE ON SOFTWARE ARCHITECTURE: COMPANION PROCEEDINGS,10.1145/3241403.3241439
Mohrdieck,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020),10.23919/irs48640.2020.9253816
Khoshboresh-Masouleh,2020,A Deep Learning Method for Near-Real-Time Cloud and Cloud Shadow Segmentation from Gaofen-1 Images,Comput Intell Neurosci,10.1155/2020/8811630
Moghaddam,2020,An SVM-Based Scheme for Automatic Identification of Architectural Line Features and Cracks,Appl Sci -Basel,10.3390/app10155077
Messina,2020,An SVM-Based Scheme for Automatic Identification of Architectural Line Features and Cracks,Appl Sci -Basel,10.3390/app10155077
Zhang,2022,Hypergraph-Structured Autoencoder for Unsupervised and Semisupervised Classification of Hyperspectral Image,IEEE Geosci Remote Sens Lett,10.1109/lgrs.2021.3054868
Delipetrev,2019,Evaluation of the Potential of Convolutional Neural Networks and Random Forests for Multi-Class Segmentation of Sentinel-2 Imagery,Remote Sens,10.3390/rs11080907
Follega,2022,Deep learning based event reconstruction for the Limadou High-Energy Particle Detector,Phys Rev D,10.1103/physrevd.105.022004
Iuppa,2022,Deep learning based event reconstruction for the Limadou High-Energy Particle Detector,Phys Rev D,10.1103/physrevd.105.022004
Hoang Phan Hai Yen,2020,"A Comparative Study of Kernel Logistic Regression, Radial Basis Function Classifier, Multinomial Naive Bayes, and Logistic Model Tree for Flash Flood Susceptibility Mapping",Water,10.3390/w12010239
Sonnenschein,2021,Geohazards Monitoring and Assessment Using Multi-Source Earth Observation Techniques,Remote Sens,10.3390/rs13214269
Burkhard, GIS,APPLICATION OF REMOTE SENSING AND BIG DATA FOR GLOBAL WATER USE SUSTAINABILITY ASSESSMENT AND MONITORING,7TH INTERNATIONAL CONFERENCE ON CARTOGRAPHY AN,10.1080/20964471.2018.1548052
Carevic,2021,"Geological Approach for Landfill Site Selection: A Case Study of Vrsac Municipality, Serbia",Sustainability,10.3390/su13147810
Batocanin,2021,"Geological Approach for Landfill Site Selection: A Case Study of Vrsac Municipality, Serbia",Sustainability,10.3390/su13147810
Alshahrani,2021,An automated deep learning based satellite imagery analysis for ecology management,Ecol Inform,10.1016/j.ecoinf.2021.101452
El Marouani,2020,Using Earth Mover's Distance and Word Embeddings for Recognizing Textual Entailment in Arabic,Comput Sist,10.18653/v1/w17-1322
Enneya,2020,Using Earth Mover's Distance and Word Embeddings for Recognizing Textual Entailment in Arabic,Comput Sist,10.18653/v1/w17-1322
Ahmed,2019,Efficient Water Quality Prediction Using Supervised Machine Learning,Water,10.3390/w11112210
Shah,2019,Efficient Water Quality Prediction Using Supervised Machine Learning,Water,10.3390/w11112210
Irfan,2019,Efficient Water Quality Prediction Using Supervised Machine Learning,Water,10.3390/w11112210
Shi,2020,Bidirectional Grid Fusion Network for Accurate Land Cover Classification of High-Resolution Remote Sensing Images,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3023645
Wei,2021,A Digital Signal Recovery Technique Using DNNs for LEO Satellite Communication Systems,IEEE Trans Ind Electron,10.1109/tie.2020.2994873
Farmakis,2021,Targeted Rock Slope Assessment Using Voxels and Object-Oriented Classification,Remote Sens,10.3390/rs13071354
Schmidt,2021,Remote Sensing for Short-Term Economic Forecasts,Sustainability,10.3390/su13179593
Bashir,2021,"Mapping Allochemical Limestone Formations in Hazara, Pakistan Using Google Cloud Architecture: Application of Machine-Learning Algorithms on Multispectral Data",ISPRS Int J Geo-Inf,10.3390/ijgi10020058
Din,2021,"Mapping Allochemical Limestone Formations in Hazara, Pakistan Using Google Cloud Architecture: Application of Machine-Learning Algorithms on Multispectral Data",ISPRS Int J Geo-Inf,10.3390/ijgi10020058
Xu,2018,Urban Area Detection in Very High Resolution Remote Sensing Images Using Deep Convolutional Neural Networks,Sensors,10.3390/s18030904
Ahmad,2019,Analyzing Machine Learning Predictions of Passive Microwave Brightness Temperature Spectral Difference Over Snow-Covered Terrain in High Mountain Asia,Front Earth Sci,10.3389/feart.2019.00212
Stark,2021,Deep Learning-Based Generation of Building Stock Data from Remote Sensing for Urban Heat Demand Modeling,ISPRS Int J Geo-Inf,10.3390/ijgi10010023
Gore,2020,DWELLING IN THE ANTHROPOCENE: NOTES FROM LAKE SUPERIOR JOSHUA TREY BARNETT AND DAVID CHARLES GORE,Ethics Environ,10.2979/ethicsenviro.25.1.04
Kite,2021,Assessing the Generalization of Machine Learning-Based Slope Failure Prediction to New Geographic Extents,ISPRS Int J Geo-Inf,10.3390/ijgi10050293
Wu,2020,A Multi-Sensor Fusion Framework Based on Coupled Residual Convolutional Neural Networks,Remote Sens,10.3390/rs12122067
Moustafa,2021,Hyperspectral change detection based on modification of UNet neural networks,J Appl Remote Sens,10.1117/1.jrs.15.028505
de Morais,2020,Sunspot behavior forecast using neural networks approaches,2020 IEEE INTERNATIONAL CONFERENCE ON INDUSTRIAL TECHNOLOGY (ICIT),10.1109/icit45562.2020.9067206
Scott,2021,Re/turning to soil: becoming one-bodied with the Earth,Cult Stud Sci Educ,10.1007/s11422-021-10031-1
Guigoz,2019,"Snow Cover Evolution in the Gran Paradiso National Park, Italian Alps, Using the Earth Observation Data Cube",Data,10.3390/data4040138
Zhou,2021,RSIMS: Large-Scale Heterogeneous Remote Sensing Images Management System,Remote Sens,10.3390/rs13091815
Han,2021,Spatial-Temporal Distribution of the Freeze-Thaw Cycle of the Largest Lake (Qinghai Lake) in China Based on Machine Learning and MODIS from 2000 to 2020,Remote Sens,10.3390/rs13091695
Wu,2021,Proportionated Distributions in Spatiotemporal Structure of the World Cultural Heritage Sites: Analysis and Countermeasures,Sustainability,10.3390/su13042148
Guerron-Orejuela,2022,Using Remote Sensing and Machine Learning to Locate Groundwater Discharge to Salmon-Bearing Streams,Remote Sens,10.3390/rs14010063
Lin,2021,Toward Large-Scale Mapping of Tree Crops with High-Resolution Satellite Imagery and Deep Learning Algorithms: A Case Study of Olive Orchards in Morocco,Remote Sens,10.3390/rs13091740
Ghosh,2021,Toward Large-Scale Mapping of Tree Crops with High-Resolution Satellite Imagery and Deep Learning Algorithms: A Case Study of Olive Orchards in Morocco,Remote Sens,10.3390/rs13091740
Wilhelm,2021,Towards Tackling Multi-Label Imbalances in Remote Sensing Imagery,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),10.1109/icpr48806.2021.9412588
Hernandez-Barco,2020,Teaching Down to Earth-Service-Learning Methodology for Science Education and Sustainability at the University Level: A Practical Approach,Sustainability,10.3390/su12020542
Drivas,2021,Semantically Enriched Crop Type Classification and Linked Earth Observation Data to Support the Common Agricultural Policy Monitoring,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3038152
Michalopoulou,2018,Challenges in Estimating Global CF4 and C2F6 Emissions,LIGHT METALS 2018,10.1007/978-3-319-72284-9_196
Zhong,2020,Discriminative Feature Learning Constrained Unsupervised Network for Cloud Detection in Remote Sensing Imagery,Remote Sens,10.3390/rs12030456
Zhang,2021,Deep-learning-based burned area mapping using the synergy of Sentinel-1&2 data,Remote Sens Environ,
Yan,2018,WSF-NET: Weakly Supervised Feature-Fusion Network for Binary Segmentation in Remote Sensing Image,Remote Sens,10.3390/rs10121970
Han,2019,Aerial Image Road Extraction Based on an Improved Generative Adversarial Network,Remote Sens,10.3390/rs11080930
Barsi,2020,Calibrating Geosynchronous and Polar Orbiting Satellites: Sharing Best Practices,Remote Sens,10.3390/rs12172786
Wang,2019,Downscaling Precipitation in the Data-Scarce Inland River Basin of Northwest China Based on Earth System Data Products,Atmosphere,10.3390/atmos10100613
Dutta,2021,New Trends in Bioremediation Technologies Toward Environment-Friendly Society: A Mini-Review,Front Bioeng Biotechnol,10.3389/fbioe.2021.666858
Gitis,IONS,Earthquake Prediction Based on Combined Seismic and GPS Monitoring Data,COMPUTATIONAL SCIENCE AND ITS APPLICA,10.1007/978-3-030-86979-3_42
Ferguson,2021,Microgravity-induced alterations of mouse bones are compartment- and site-specific and vary with age,Bone,10.1016/j.bone.2021.116021
Naghipour,2021,Vegetation Types Mapping Using Multi-Temporal Landsat Images in the Google Earth Engine Platform,Remote Sens,10.3390/rs13224683
Mahdavi,2020,Estimation of Semiarid Forest Canopy Cover Using Optimal Field Sampling and Satellite Data with Machine Learning Algorithms,J Indian Soc Remote Sens,10.1007/s12524-020-01102-x
Zhu,2018,Towards Real-Time Service from Remote Sensing: Compression of Earth Observatory Video Data via Long-Term Background Referencing,Remote Sens,10.3390/rs10060876
Franchi,2020,Statistically learning Archean carbonate diagenesis,Precambrian Res,10.1016/j.precamres.2020.105867
Tonelli,2021,Climate Projections for the Southern Ocean Reveal Impacts in the Marine Microbial Communities Following Increases in Sea Surface Temperature,Front Mar Sci,10.3389/fmars.2021.636226
Venkatappa,2019,Determination of Vegetation Thresholds for Assessing Land Use and Land Use Changes in Cambodia using the Google Earth Engine Cloud-Computing Platform,Remote Sens,10.3390/rs11131514
Wei,2021,Assessment of Annual Composite Images Obtained by Google Earth Engine for Urban Areas Mapping Using Random Forest,Remote Sens,10.3390/rs13040748
Schmidt,2021,Shortwave Radiance to Irradiance Conversion for Earth Radiation Budget Satellite Observations: A Review,Remote Sens,10.3390/rs13132640
Hoang,2020,A New Hybrid Firefly-PSO Optimized Random Subspace Tree Intelligence for Torrential Rainfall-Induced Flash Flood Susceptible Mapping,Remote Sens,10.3390/rs12172688
Hoa,2020,A New Hybrid Firefly-PSO Optimized Random Subspace Tree Intelligence for Torrential Rainfall-Induced Flash Flood Susceptible Mapping,Remote Sens,10.3390/rs12172688
Sang,2020,A Machine Learning-Based Approach for Improved Orbit Predictions of LEO Space Debris With Sparse Tracking Data From a Single Station,IEEE Trans Aerosp Electron Syst,10.1109/taes.2020.2989067
de Campos Souza,2019,Pulsar Detection for Wavelets SODA and Regularized Fuzzy Neural Networks Based on Andneuron and Robust Activation Function,Int J Artif Intell Tools,10.1142/s0218213019500039
