Author,Year,Title,Publication,DOI
Caumont,2018,From Copernicus Big Data to Big Information and Big Knowledge: A Demo from the Copernicus App Lab Project,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT,10.1145/3269206.3269232
Ubels,2018,From Copernicus Big Data to Big Information and Big Knowledge: A Demo from the Copernicus App Lab Project,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT,10.1145/3269206.3269232
Wahyudi,2018,From Copernicus Big Data to Big Information and Big Knowledge: A Demo from the Copernicus App Lab Project,CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT,10.1145/3269206.3269232
Nevistic,2022,"The Concept, Realizations and Role of Geosciences in the Development of Smart Cities",Teh Vjesn,10.17559/tv-20201023143444
Chmielewska,2021,Remote measurement of building usable floor area - Algorithms fusion,Land Use Pol,10.1016/j.landusepol.2020.104938
Garnett,2018,Total systemic failure?,Sci Total Environ,10.1016/j.scitotenv.2018.01.075
Kronberg,2021,Prediction of Soft Proton Intensities in the Near-Earth Space Using Machine Learning,Astrophys J,10.3847/1538-4357/ac1b30
Girard,2018,END-TO-END LEARNING OF POLYGONS FOR REMOTE SENSING IMAGE CLASSIFICATION,IGARSS 2018 - 2018 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM,10.1109/igarss.2018.8518116
Stavroulopoulou,TION,Deep Learning for Agricultural Land Detection in Insular Areas,2019 10TH INTERNATIONAL CONFERENCE ON INFORM,10.1109/iisa.2019.8900670
Grivei,2020,SVMIRE - AN OPEN SOURCE SVM IMAGE RETRIEVAL WITH RELEVANCE FEEDBACK SYSTEM FOR EARTH OBSERVATION DATA CLASSIFICATION,2020 13TH INTERNATIONAL CONFERENCE ON COMMUNICATIONS (COMM),10.1109/comm48946.2020.9141975
Dell'Aversana,2020,An integrated multi-physics Machine Learning approach for exploration risk mitigation,Boll Geofis Teor Appl,10.3997/2214-4609.201801619
Baumann,2020,BIG DATA S TANDARDS AND ANALYSIS -READ INES S : STATUS AND EVOLUTION,IGARSS 2020 - 2020 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM,10.1109/igarss39084.2020.9323424
Carbonari,2018,Filtering of noisy magnetotelluric signals by SOM neural networks,Phys Earth Planet Inter,10.1016/j.pepi.2018.10.004
Jahangir,2019,Effective Ground-Truthing of Supervised Machine Learning for Drone Classification,2019 INTERNATIONAL RADAR CONFERENCE (RADAR2019),10.1109/radar41533.2019.171322
Baker,2019,Effective Ground-Truthing of Supervised Machine Learning for Drone Classification,2019 INTERNATIONAL RADAR CONFERENCE (RADAR2019),10.1109/radar41533.2019.171322
Kurinov,2020,Automated Excavator Based on Reinforcement Learning and Multibody System Dynamics,IEEE Access,10.1109/access.2020.3040246
Scano,2021,Extending P4 in-band telemetry to user equipment for latency- and localization-aware autonomous networking with AI forecasting,J Opt Commun Netw,10.1364/jocn.425891
Johnson,2020,Kernel methods and their derivatives: Concept and perspectives for the earth system sciences,PLoS One,10.1371/journal.pone.0235885
Mosser,2020,Stochastic Seismic Waveform Inversion Using Generative Adversarial Networks as a Geological Prior,Math Geosci,10.1007/s11004-019-09832-6
Pittaras,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING,10.1109/igarss.2014.6946697
Taniskidou,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING,10.1109/igarss.2014.6946697
Thanos,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING,10.1109/igarss.2014.6946697
Tsekouras,2019,GeoSensor: Semantifying Change and Event Detection over Big Data,SAC '19: PROCEEDINGS OF THE 34TH ACM/SIGAPP SYMPOSIUM ON APPLIED COMPUTING,10.1109/igarss.2014.6946697
Sichitiu,2020,Digital Tracking Cloud Distributed Architecture for Detection of Faint NEAs,2019 21ST INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2019),10.1109/synasc49474.2019.00025
Vaduvescu,2020,Digital Tracking Cloud Distributed Architecture for Detection of Faint NEAs,2019 21ST INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2019),10.1109/synasc49474.2019.00025
Coluccia,2020,Optical Compressive Imaging Technologies for Space Big Data,IEEE Trans Big Data,10.1109/tbdata.2019.2907135
Frajberg,2020,Mountain summit detection with Deep Learning: evaluation and comparison with heuristic methods,Appl Geomat,10.1007/s12518-019-00295-2
Smirnov,2020,Medium Energy Electron Flux in Earth's Outer Radiation Belt (MERLIN): A Machine Learning Model,Space Weather,10.1029/2020sw002532
Martincic,2019,Automated System for Ship Detection from Medium Resolution Satellite Optical Imagery,OCEANS 2019 MTS/IEEE SEATTLE,10.23919/oceans40490.2019.8962707
Taktak,TING,Towards Knowledge-Driven Automatic Service Composition for Wildfire Prediction,SERVICE-ORIENTED COMP,10.1007/978-3-030-76352-7_38
Atanassov,SORS,Multisensor Earth observation systems: data fusion,SE,10.1117/12.2325731
Lenouvel,2021,Identification of Electron Diffusion Regions with a Machine Learning Approach on MMS Data at the Earth's Magnetopause,Earth Space Sci,10.1029/2020ea001530
Hoffmann,2021,The value of multiple data sources in machine learning models for power system event prediction,2021 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST),10.1109/sest50973.2021.9543226
Klemets,2021,The value of multiple data sources in machine learning models for power system event prediction,2021 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST),10.1109/sest50973.2021.9543226
Rosenlund,2021,The value of multiple data sources in machine learning models for power system event prediction,2021 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST),10.1109/sest50973.2021.9543226
Agnan,2021,Scaling uncertainties on asteroid characteristics to prepare datasets for machine learning,Adv Space Res,10.1016/j.asr.2021.06.007
Rothe,2020,"Jellyfish encounters: science, technology and security in the Anthropocene ocean",Crit Stud Secur,10.1080/21624887.2020.1815478
Apostolopoulos,2019,EXTENDING OGC STANDARDS FOR SUPPORTING BIG-EARTH DATA RETRIEVAL AND ANALYTICS,2019 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS 2019),10.1109/igarss.2019.8897888
Koltsida,2019,EXTENDING OGC STANDARDS FOR SUPPORTING BIG-EARTH DATA RETRIEVAL AND ANALYTICS,2019 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS 2019),10.1109/igarss.2019.8897888
Apfeld,2021,Recognition of Unknown Radar Emitters With Machine Learning,IEEE Trans Aerosp Electron Syst,10.1109/taes.2021.3098125
Charlish,2021,Recognition of Unknown Radar Emitters With Machine Learning,IEEE Trans Aerosp Electron Syst,10.1109/taes.2021.3098125
Gurk,2019,Food authentication: Multi-elemental analysis of white asparagus for provenance discrimination,Food Chem,10.1016/j.foodchem.2019.01.105
Bockmayr,2019,Food authentication: Multi-elemental analysis of white asparagus for provenance discrimination,Food Chem,10.1016/j.foodchem.2019.01.105
Schmid,2019,Mitigating supply risks through involvement in rare earth projects: Japan's strategies and what the US can learn,Resour Policy,10.1016/j.resourpol.2019.101457
Mihevc,2021,"MORPHOLOGICAL CHARACTERISTICS AND DISTRIBUTION OF DOLINES IN SLOVENIA, A STUDY OF A LIDAR-BASED DOLINE MAP OF SLOVENIA",ACTA CARSOLOGICA,10.3986/ac.v50i1.9462
Mihevc,2021,"MORPHOLOGICAL CHARACTERISTICS AND DISTRIBUTION OF DOLINES IN SLOVENIA, A STUDY OF A LIDAR-BASED DOLINE MAP OF SLOVENIA",ACTA CARSOLOGICA,10.3986/ac.v50i1.9462
Kadow,2020,Artificial intelligence reconstructs missing climate information,Nat Geosci,10.1038/s41561-020-0582-5
Mouradi,2021,Physically interpretable machine learning algorithm on multidimensional non-linear fields,J Comput Phys,10.1016/j.jcp.2020.110074
Pereira,2019,Development of an ANN based corrective algorithm of the operational ECMWF global horizontal irradiation forecasts,Sol Energy,10.1016/j.solener.2019.04.070
Stefanut,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP),10.1109/iccp.2018.8516594
Bacu,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP),10.1109/iccp.2018.8516594
Nandra,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP),10.1109/iccp.2018.8516594
Balasz,2018,NEARBY Platform: Algorithm for Automated Asteroids Detection in Astronomical Images,2018 IEEE 14TH INTERNATIONAL CONFERENCE ON INTELLIGENT COMPUTER COMMUNICATION AND PROCESSING (ICCP),10.1109/iccp.2018.8516594
Jorge,LITY,Geolocation and Counting of People with Aerial Thermal Imaging for Rescue Purposes<bold> </bold>,AUGMENTED RE,10.1007/978-3-319-95270-3_12
Gudzius,2019,Optimal U-net architecture for object recognition problems in multispectral satellite imagery,2019 IEEE/ACS 16TH INTERNATIONAL CONFERENCE ON COMPUTER SYSTEMS AND APPLICATIONS (AICCSA 2019),10.1109/aiccsa47632.2019.9035305
Selea,2020,AgriSen - A Dataset for Crop Classification,2020 22ND INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2020),10.1109/synasc51798.2020.00049
Pslaru,2020,AgriSen - A Dataset for Crop Classification,2020 22ND INTERNATIONAL SYMPOSIUM ON SYMBOLIC AND NUMERIC ALGORITHMS FOR SCIENTIFIC COMPUTING (SYNASC 2020),10.1109/synasc51798.2020.00049
Kondmann,2021,Change Detection in Hyperdimensional Images Using Untrained Models,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2021.3121556
Song,2021,Change Detection in Hyperdimensional Images Using Untrained Models,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2021.3121556
Arostegi,2022,Machine Learning Based Soft Sensing Tool for the Prediction of Leaf Wetness Duration in Precision Agriculture,16TH INTERNATIONAL CONFERENCE ON SOFT COMPUTING MODELS IN INDUSTRIAL AND ENVIRONMENTAL APPLICATIONS (SOCO 2021),10.1007/978-3-030-87869-6_50
Zanandrez,2021,Dengue Vector Population Forecasting Using Multisource Earth Observation Products and Recurrent Neural Networks,IEEE J Sel Top Appl Earth Observ Remote Sens,10.26686/wgtn.14699988.v1
Eiras,2021,Dengue Vector Population Forecasting Using Multisource Earth Observation Products and Recurrent Neural Networks,IEEE J Sel Top Appl Earth Observ Remote Sens,10.26686/wgtn.14699988.v1
Peyrot,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci,10.1007/s10596-019-9816-2
Bouard,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci,10.1007/s10596-019-9816-2
Chizat,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci,10.1007/s10596-019-9816-2
Schneider,2019,"HexaShrink, an exact scalable framework for hexahedral meshes with attributes and discontinuities: multiresolution rendering and storage of geoscience models",Comput Geosci,10.1007/s10596-019-9816-2
Paralic,2020,Statistical Approach for Sky Clouds Density Classification,PROCEEDINGS OF THE 2020 CONFERENCE ON NEW TRENDS IN SIGNAL PROCESSING (NTSP),10.1109/ntsp49686.2020.9229538
Acciaro,2020,Detecting salient regions in a bi-temporal hyperspectral scene by iterating clustering and classification,Appl Intell,10.1007/s10489-020-01701-8
Antoniak,2020,Towards resource-frugal deep convolutional neural networks for hyperspectral image segmentation,Microprocess Microsyst,10.1016/j.micpro.2020.102994
Bonano,2020,National Scale Surface Deformation Time Series Generation through Advanced DInSAR Processing of Sentinel-1 Data within a Cloud Computing Environment,IEEE Trans Big Data,10.1109/tbdata.2018.2863558
Manzo,2020,National Scale Surface Deformation Time Series Generation through Advanced DInSAR Processing of Sentinel-1 Data within a Cloud Computing Environment,IEEE Trans Big Data,10.1109/tbdata.2018.2863558
Koelemeijer,2021,3D Printing the World: Developing Geophysical Teaching Materials and Outreach Packages,Front Earth Sci,10.3389/feart.2021.669095
Opitz,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020),10.23919/irs48640.2020.9253816
Daestner,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020),10.23919/irs48640.2020.9253816
Schmid,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020),10.23919/irs48640.2020.9253816
zu Roseneckh-Koehler,2020,"Data Analytics, Machine Learning and Risk Assessment for Surveillance and Situation Awareness",2020 21ST INTERNATIONAL RADAR SYMPOSIUM (IRS 2020),10.23919/irs48640.2020.9253816
Papa,2022,Investigating Spaceborne Millimeter-Wave Ice Cloud Imager Geolocation Using Landmark Targets and Frequency-Scaling Approach,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2021.3091831
Sabo,2019,Update and improvement of the European Settlement map,2019 JOINT URBAN REMOTE SENSING EVENT (JURSE),10.1109/jurse.2019.8808933
Politis,2019,Update and improvement of the European Settlement map,2019 JOINT URBAN REMOTE SENSING EVENT (JURSE),10.1109/jurse.2019.8808933
Parisot,-HOC,DMSS: Decision Management System for Safer Spacecrafts,A,10.1007/978-3-030-31831-4_46
Benedetti,2018,M(3)Fusion: A Deep Learning Architecture for Multiscale Multimodal Multitemporal Satellite Data Fusion,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2018.2876357
van Dijk,2021,Machine Learning to Improve Orientation Estimation in Sports Situations Challenging for Inertial Sensor Use,Front Sports Act Living,10.3389/fspor.2021.670263
DeSantis,#NAME?,Coarse-grain cluster analysis of tensors with application to climate biome identification,#NAME?,10.1088/2632-2153/abb676
Mauracher,2021,Wildfire Detection From Multisensor Satellite Imagery Using Deep Semantic Segmentation,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2021.3093625
Pohjankukka,2019,The spatial leave-pair-out cross-validation method for reliable AUC estimation of spatial classifiers,Data Min Knowl Discov,10.1007/s10618-018-00607-x
Nykanen,2019,The spatial leave-pair-out cross-validation method for reliable AUC estimation of spatial classifiers,Data Min Knowl Discov,10.1007/s10618-018-00607-x
Liu,2019,CME Arrival Time Prediction Using Convolutional Neural Network,Astrophys J,10.3847/1538-4357/ab2b3e
Schaefer,2019,Global Megathrust Earthquake Hazard-Maximum Magnitude Assessment Using Multi-Variate Machine Learning,Front Earth Sci,10.3389/feart.2019.00136
Mueller-Budack,2018,Geolocation Estimation of Photos Using a Hierarchical Model and Scene Classification,COMPUTER VISION - ECCV,10.1007/978-3-030-01258-8_35
Pustu-Iren,2018,Geolocation Estimation of Photos Using a Hierarchical Model and Scene Classification,COMPUTER VISION - ECCV,10.1007/978-3-030-01258-8_35
Padron-Hidalgo,2022,Unsupervised Anomaly and Change Detection With Multivariate Gaussianization,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2021.3116186
Schlattmann, GIS,APPLICATION OF REMOTE SENSING AND BIG DATA FOR GLOBAL WATER USE SUSTAINABILITY ASSESSMENT AND MONITORING,7TH INTERNATIONAL CONFERENCE ON CARTOGRAPHY AN,10.1080/20964471.2018.1548052
Monterrubio-Velasco,2018,A Machine Learning Approach for Parameter Screening in Earthquake Simulation,2018 30TH INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE AND HIGH PERFORMANCE COMPUTING (SBAC-PAD 2018),10.1109/cahpc.2018.8645865
Carrasco-Jimenez,2018,A Machine Learning Approach for Parameter Screening in Earthquake Simulation,2018 30TH INTERNATIONAL SYMPOSIUM ON COMPUTER ARCHITECTURE AND HIGH PERFORMANCE COMPUTING (SBAC-PAD 2018),10.1109/cahpc.2018.8645865
Heidler,2021,Developing and Testing a Deep Learning Approach for Mapping Retrogressive Thaw Slumps,Remote Sens,10.3390/rs13214294
Mazouz,2019,Multi-Sensory CNN Models for Close Proximity Satellite Operations,2019 IEEE AEROSPACE CONFERENCE,10.1109/aero.2019.8741723
Coiffier,2020,3D Geological Image Synthesis From 2D Examples Using Generative Adversarial Networks,Front Water,10.3389/frwa.2020.560598
Masse,2021,Development and Application of Earth Observation Based Machine Learning Methods for Characterizing Forest and Land Cover Change in Dilijan National Park of Armenia between 1991 and 2019,Remote Sens,10.3390/rs13152942
Kehs,2021,From Village to Globe: A Dynamic Real-Time Map of African Fields Through PlantVillage,Front Sustain Food Syst,10.3389/fsufs.2021.514785
Lorenzo,2020,DATA MINING ON THE CANDELA CLOUD PLATFORM,IGARSS 2020 - 2020 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM,10.1109/igarss39084.2020.9323245
Melet,2018,A new architecture paradigm for image processing pipeline applied to massive remote sensing data production,IMAGE AND SIGNAL PROCESSING FOR REMOTE SENSING XXIV,10.1117/12.2325700
Madhuanand,2021,Deep convolutional neural networks for surface coal mines determination from sentinel-2 images,Eur J Remote Sens,10.1080/22797254.2021.1920341
Bloch,2021,Constraining the Location of the Outer Boundary of Earth's Outer Radiation Belt,Earth Space Sci,10.1002/essoar.10505703.1
Laurenza,2021,Open Issues in Statistical Forecasting of Solar Proton Events: A Machine Learning Perspective,Space Weather,10.1002/essoar.10507010.1
Cadoret,2019,Proof-of-principle demonstration of vertical-gravity-gradient measurement using a single-proof-mass double-loop atom interferometer,Phys Rev A,10.1103/physreva.99.013601
Schaefermeier,TING,Distances for WiFi Based Topological Indoor Mapping,PROCEEDINGS OF THE 16TH EAI INTERNATIONAL CONFERENCE ON MOBILE AND UBIQUITOUS SYSTEMS: COMP,10.1145/3360774.3360780
Hanika,TING,Distances for WiFi Based Topological Indoor Mapping,PROCEEDINGS OF THE 16TH EAI INTERNATIONAL CONFERENCE ON MOBILE AND UBIQUITOUS SYSTEMS: COMP,10.1145/3360774.3360780
Peng,2020,Potential of Ensemble Learning to Improve Tree-Based Classifiers for Landslide Susceptibility Mapping,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3014143
Wong,2021,Ophthalmology Going Greener: A Narrative Review,OPHTHALMOL THER,10.1007/s40123-021-00404-8
Blair,2019,Data Science of the Natural Environment: A Research Roadmap,Front Environ Sci,10.3389/fenvs.2019.00121
Rincon-Yanez,2020,Towards a semantic model for IoT-based seismic event detection and classification,2020 IEEE SYMPOSIUM SERIES ON COMPUTATIONAL INTELLIGENCE (SSCI),10.1109/ssci47803.2020.9308329
Ploutarchos,2018,Accuracy of Available Seismic Data in Google Earth,SIXTH INTERNATIONAL CONFERENCE ON REMOTE SENSING AND GEOINFORMATION OF THE ENVIRONMENT (RSCY2018),10.1117/12.2322894
Schmitt,2022,Multitask Learning for Human Settlement Extent Regression and Local Climate Zone Classification,IEEE Geosci Remote Sens Lett,10.1109/lgrs.2020.3037246
Mahecha,2020,Earth system data cubes unravel global multivariate dynamics,Earth Syst Dynam,10.5194/esd-11-201-2020
Gans,2020,Earth system data cubes unravel global multivariate dynamics,Earth Syst Dynam,10.5194/esd-11-201-2020
Khan,2020,Histograms to Quantify Dataset Shift for Spectrum Data Analytics: A SoC Based Device Perspective,2020 2ND 6G WIRELESS SUMMIT (6G SUMMIT),10.1109/6gsummit49458.2020.9083875
Lehnert,2019,Hyperspectral Data Analysis in R: The hsdar Package,J Stat Softw,10.18637/jss.v089.i12
Pospiech,2019,Hyperspectral outcrop models for palaeoseismic studies,Photogramm Rec,10.1111/phor.12300
Nordback,2019,Hyperspectral outcrop models for palaeoseismic studies,Photogramm Rec,10.1111/phor.12300
Kossmann,2021,Towards Tackling Multi-Label Imbalances in Remote Sensing Imagery,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),10.1109/icpr48806.2021.9412588
Yuan,2021,A Machine Learning Technique for Spatial Interpolation of Solar Radiation Observations,Earth Space Sci,10.1002/essoar.10504618.1
Calota,2020,Low Resolution for DNN in SAR,2020 IEEE RADAR CONFERENCE (RADARCONF20),10.1109/radarconf2043947.2020.9266608
Hubinova,2019,CHANGE THE WORLD THROUGH THE ARTS (REVIVING THE ARTS EXPERIENCE FROM LATVIA),MEGATRENDS AND MEDIA: DIGITAL UNIVERSE,10.1163/9789004505421_003
Berg,2021,Criminology: Some lines of flight,J Criminol -UK,10.1177/26338076211014569
Galkowski,018),Outliers Detection in Regressions by Nonparametric Parzen Kernel Estimation,ARTIFICIAL INTELLIGENCE AND SOFT COMPUTING (ICAISC ,10.1007/978-3-319-91262-2_32
Wu,2021,Derivation of Geometrically and Semantically Annotated UAV Datasets at Large Scales from 3D City Models,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),10.1109/icpr48806.2021.9412256
Orieschnig,2021,"Input imagery, classifiers, and cloud computing: Insights from multi-temporal LULC mapping in the Cambodian Mekong Delta",Eur J Remote Sens,10.1080/22797254.2021.1948356
Barkaoui,2021,Anatomy of Continuous Mars SEIS and Pressure Data from Unsupervised Learning,Bull Seismol Soc Amer,10.1785/0120210095
Nelson,2019,Predicting the Curie temperature of ferromagnets using machine learning,Phys Rev Mater,10.1103/physrevmaterials.3.104405
Kulbacki,2018,Survey of Drones for Agriculture Automation from Planting to Harvest,2018 IEEE 22ND INTERNATIONAL CONFERENCE ON INTELLIGENT ENGINEERING SYSTEMS (INES 2018),10.1109/ines.2018.8523943
Wegner,2018,Identifying networks with common organizational principles,J Complex Netw,10.1093/comnet/cny003
Ospina-Forero,2018,Identifying networks with common organizational principles,J Complex Netw,10.1093/comnet/cny003
Reinert,2018,Identifying networks with common organizational principles,J Complex Netw,10.1093/comnet/cny003
Federici,2021,Reinforcement Learning for Robust Trajectory Design of Interplanetary Missions,J Guid Control Dyn,10.2514/1.g005794
Smith,2020,Probabilistic Forecasts of Storm Sudden Commencements From Interplanetary Shocks Using Machine Learning,Space Weather,10.1029/2020sw002603
Trifunov,2021,A Data-Driven Approach to Partitioning Net Ecosystem Exchange Using a Deep State Space Model,IEEE Access,10.1109/access.2021.3101129
El Mendili,2020,Towards a Multi-Temporal Deep Learning Approach for Mapping Urban Fabric Using Sentinel 2 Images,Remote Sens,10.3390/rs12030423
Chougrad,2020,Towards a Multi-Temporal Deep Learning Approach for Mapping Urban Fabric Using Sentinel 2 Images,Remote Sens,10.3390/rs12030423
Lehman,2020,Making an Anthropocene Ocean: Synoptic Geographies of the International Geophysical Year (1957-1958),Ann Am Assoc Geogr,10.1080/24694452.2019.1644988
Memishi,2019,Cold Storage Data Archives: More Than Just a Bunch of Tapes,15TH INTERNATIONAL WORKSHOP ON DATA MANAGEMENT ON NEW HARDWARE (DAMON 2019),10.1145/3329785.3329921
Appuswamy,2019,Cold Storage Data Archives: More Than Just a Bunch of Tapes,15TH INTERNATIONAL WORKSHOP ON DATA MANAGEMENT ON NEW HARDWARE (DAMON 2019),10.1145/3329785.3329921
Paradies,2019,Cold Storage Data Archives: More Than Just a Bunch of Tapes,15TH INTERNATIONAL WORKSHOP ON DATA MANAGEMENT ON NEW HARDWARE (DAMON 2019),10.1145/3329785.3329921
Baumeister,2020,Machine-learning Inference of the Interior Structure of Low-mass Exoplanets,Astrophys J,10.5194/egusphere-egu2020-7520
Hafner,2021,"Fast, Cheap, and Turbulent-Global Ocean Modeling With GPU Acceleration in Python",J Adv Model Earth Syst,10.1029/2021ms002717
Leidner,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE,10.1609/aaai.v33i01.33019863
Schmaus,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE,10.1609/aaai.v33i01.33019863
Schmidt,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE,10.1609/aaai.v33i01.33019863
