Author,Year,Title,Publication,DOI
Bayer,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE,10.1609/aaai.v33i01.33019863
Krueger,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE,10.1609/aaai.v33i01.33019863
Lii,2019,Global Remote Operation of Intelligent Space Robot Assistants,THIRTY-THIRD AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE / THIRTY-FIRST INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE CONFERENCE / NINTH AAAI SYMPOSIUM ON EDUCATIONAL ADVANCES IN ARTIFICIAL INTELLIGENCE,10.1609/aaai.v33i01.33019863
Spiliopoulos,ABLE,Countering Real-Time Stream Poisoning: An architecture for detecting vessel spoofing in streams of AIS data,2018 16TH IEEE INT CONF ON DEPEN,10.1109/dasc/picom/datacom/cyberscitec.2018.00139
Chatzikokolakis,ABLE,Countering Real-Time Stream Poisoning: An architecture for detecting vessel spoofing in streams of AIS data,2018 16TH IEEE INT CONF ON DEPEN,10.1109/dasc/picom/datacom/cyberscitec.2018.00139
Tchorbadjieff,2019,Change Point Analysis as a Tool to Detect Abrupt Cosmic Ray Muons Variations,ADVANCED COMPUTING IN INDUSTRIAL MATHEMATICS (BGSIAM 2017),10.1007/978-3-319-97277-0_32
Reed,2020,"Spatial variation in bioavailable strontium isotope ratios (Sr-87/Sr-86) in Kenya and northern Tanzania: Implications for ecology, paleoanthropology, and archaeology",Paleogeogr Paleoclimatol Paleoecol,10.1016/j.palaeo.2020.109957
Hamilton,2020,"Spatial variation in bioavailable strontium isotope ratios (Sr-87/Sr-86) in Kenya and northern Tanzania: Implications for ecology, paleoanthropology, and archaeology",Paleogeogr Paleoclimatol Paleoecol,10.1016/j.palaeo.2020.109957
Tang,2021,A novel index to evaluate discretization methods: A case study of flood susceptibility assessment based on random forest,Geosci Front,10.1016/j.gsf.2021.101253
Silva,2021,An operational Sentinel-2 based monitoring system for the management and control of direct aids to the farmers in the context of the Common Agricultural Policy (CAP): A case study in mainland Portugal,Int J Appl Earth Obs Geoinf,10.1016/j.jag.2021.102469
Catalao,2021,An operational Sentinel-2 based monitoring system for the management and control of direct aids to the farmers in the context of the Common Agricultural Policy (CAP): A case study in mainland Portugal,Int J Appl Earth Obs Geoinf,10.1016/j.jag.2021.102469
Hoiem,2020,Clustering and Dimensionality-reduction Techniques Applied on Power Quality Measurement Data,2020 INTERNATIONAL CONFERENCE ON SMART ENERGY SYSTEMS AND TECHNOLOGIES (SEST),10.1109/sest48500.2020.9203294
Coca,ectr,AUTOENCODER BASED METHOD FOR MULTISPECTRAL IMAGES VISUALIZATION,Univ Politeh Buchar Sci Bull Ser C-E,10.2352/issn.2470-1173.2021.14.cvaa-014
Coca,ectr,AUTOENCODER BASED METHOD FOR MULTISPECTRAL IMAGES VISUALIZATION,Univ Politeh Buchar Sci Bull Ser C-E,10.2352/issn.2470-1173.2021.14.cvaa-014
Schrefl,2020,Computational Design of Rare-Earth Reduced Permanent Magnets,Engineering,10.1016/j.eng.2019.11.006
Pereira,2021,Ghostnet for Hyperspectral Image Classification,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2021.3050257
Just,2018,Pattern Recognition Scheme for Large-Scale Cloud Detection Over Landmarks,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2018.2863383
Klimczak,2021,Predicting Asteroid Types: Importance of Individual and Combined Features,Front Astron Space Sci,10.3389/fspas.2021.767885
Christodoulou,2018,A Fuzzy Shape-Based Anomaly Detection and Its Application to Electromagnetic Data,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2018.2854865
Wilkie,2018,A Fuzzy Shape-Based Anomaly Detection and Its Application to Electromagnetic Data,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2018.2854865
Tinarelli,2019,SKA: the Authentication and Authorization System Requirements and Prototype,ASTRONOMICAL DATA ANALYSIS SOFTWARE AND SYSTEMS XXVI,10.17487/rfc2977
Knapic,2019,SKA: the Authentication and Authorization System Requirements and Prototype,ASTRONOMICAL DATA ANALYSIS SOFTWARE AND SYSTEMS XXVI,10.17487/rfc2977
Bridger,2019,SKA: the Authentication and Authorization System Requirements and Prototype,ASTRONOMICAL DATA ANALYSIS SOFTWARE AND SYSTEMS XXVI,10.17487/rfc2977
Balhar,2018,New Enabling Technologies to Observe and Characterise Urban Environments with Big Data from Space - the Urban Thematic Exploitation Platform,EXPANDING CITIES - DIMINISHING SPACE: ARE SMART CITIES THE SOLUTION OR PART OF THE PROBLEM OF CONTINUOUS URBANISATION AROUND THE GLOBE? (REAL CORP 2018),10.1109/igarss.2018.8517493
Boissier,2018,New Enabling Technologies to Observe and Characterise Urban Environments with Big Data from Space - the Urban Thematic Exploitation Platform,EXPANDING CITIES - DIMINISHING SPACE: ARE SMART CITIES THE SOLUTION OR PART OF THE PROBLEM OF CONTINUOUS URBANISATION AROUND THE GLOBE? (REAL CORP 2018),10.1109/igarss.2018.8517493
Mathot,2018,New Enabling Technologies to Observe and Characterise Urban Environments with Big Data from Space - the Urban Thematic Exploitation Platform,EXPANDING CITIES - DIMINISHING SPACE: ARE SMART CITIES THE SOLUTION OR PART OF THE PROBLEM OF CONTINUOUS URBANISATION AROUND THE GLOBE? (REAL CORP 2018),10.1109/igarss.2018.8517493
Bengana,2021,Improving Land Cover Segmentation Across Satellites Using Domain Adaptation,IEEE J Sel Top Appl Earth Observ Remote Sens,10.1109/jstars.2020.3042887
Barrios,2021,Partial Discharge Identification in MV Switchgear Using Scalogram Representations and Convolutional AutoEncoder,IEEE Trans Power Deliv,10.1109/tpwrd.2020.3042934
Bailey,2020,Prediction of Dst During Solar Minimum Using In Situ Measurements at L5,Space Weather,10.1029/2019sw002424
Stubbemann,VIII,Orometric Methods in Bounded Metric Data,ADVANCES IN INTELLIGENT DATA ANALYSIS ,10.1007/978-3-030-44584-3_39
Hanika,VIII,Orometric Methods in Bounded Metric Data,ADVANCES IN INTELLIGENT DATA ANALYSIS ,10.1007/978-3-030-44584-3_39
Stumme,VIII,Orometric Methods in Bounded Metric Data,ADVANCES IN INTELLIGENT DATA ANALYSIS ,10.1007/978-3-030-44584-3_39
Mariani,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE),10.1109/metroaerospace51421.2021.9511712
Celesti,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE),10.1109/metroaerospace51421.2021.9511712
Cimino,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE),10.1109/metroaerospace51421.2021.9511712
di Palo,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE),10.1109/metroaerospace51421.2021.9511712
Rossetti,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE),10.1109/metroaerospace51421.2021.9511712
Bucciarelli,2021,Overview of optical observation strategies and systems: LEO and GEO measurements acquisition for position and attitude determination,2021 IEEE 8TH INTERNATIONAL WORKSHOP ON METROLOGY FOR AEROSPACE (IEEE METROAEROSPACE),10.1109/metroaerospace51421.2021.9511712
Koerner,2022,Mapping invasive strawberry guava (Psidium cattleianum) in tropical forests of Mauritius with Sentinel-2 and machine learning,Int J Remote Sens,10.1080/01431161.2021.2020364
Clochard,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation,10.1190/int-2018-0035.1
DeVault,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation,10.1190/int-2018-0035.1
Bowen,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation,10.1190/int-2018-0035.1
Delepine,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation,10.1190/int-2018-0035.1
Wangkawong,2018,Quadri-joint inversion: Method and application to the Big Sky 9C 3D data set in northern Montana,Interpretation,10.1190/int-2018-0035.1
Ahmed,2021,Ambient air pollution and meteorological factors escalate electricity consumption,Sci Total Environ,10.1016/j.scitotenv.2021.148841
Ward,2018,Rhyl Field: developing a new structural model by integrating basic geological principles with advanced seismic imaging in the Irish Sea,PETROLEUM GEOLOGY OF NW EUROPE: 50 YEARS OF LEARNING - PROCEEDINGS OF THE 8TH PETROLEUM GEOLOGY CONFERENCE,10.1144/pgc8.11
van der Velde,2018,Living on the Edge? Transformation of a Marginal Pleistocene Landscape Into a Settlement Area in the Northeastern Part of the Netherlands,Environ Archaeol,10.1080/14614103.2017.1370854
Jevnaker,019),The Dynamics of Societal and Corporate Ideas: The Knowledge Work Design of the Future,PROCEEDINGS OF THE 20TH EUROPEAN CONFERENCE ON KNOWLEDGE MANAGEMENT (ECKM ,10.34190/km.19.055
Pivetta,2020,Sensitivity of gravity and topography regressions to earth and planetary structures,Tectonophysics,10.1016/j.tecto.2019.228299
van der Meij,andf,Comparing geomorphological maps made manually and by deep learning,Earth Surf Process ,10.1002/esp.5305
Coope,2021,How might Indigenous decolonization agendas inform Anthropocene historiography?,Rethink Hist,10.1080/13642529.2021.1985811
Diprima,2018,Efficient and automatic image reduction framework for space debris detection based on GPU technology,Acta Astronaut,10.1016/j.actaastro.2018.02.009
Fortunato,2018,Efficient and automatic image reduction framework for space debris detection based on GPU technology,Acta Astronaut,10.1016/j.actaastro.2018.02.009
Jin,2022,MultiScene: A Large-Scale Dataset and Benchmark for Multiscene Recognition in Single Aerial Images,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2021.3110314
Albani,2020,Long time data series and data stewardship reference model,Big Earth Data,10.1080/20964471.2020.1800893
Cayoglu,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA),10.1109/bigdata.2018.8622313
Tristram,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA),10.1109/bigdata.2018.8622313
Meyer,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA),10.1109/bigdata.2018.8622313
Kerzenmacher,2018,Concept and Analysis of Information Spaces to improve Prediction-Based Compression,2018 IEEE INTERNATIONAL CONFERENCE ON BIG DATA (BIG DATA),10.1109/bigdata.2018.8622313
Wilms,2021,A Beginner's Guide on Integrating *Omics Approaches to Study Marine Microbial Communities: Details and Discussions From Sample Collection to Bioinformatics Analysis,Front Mar Sci,10.3389/fmars.2021.692538
Ferri,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res,10.1016/j.asr.2018.06.014
Pelle,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res,10.1016/j.asr.2018.06.014
Belluco,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res,10.1016/j.asr.2018.06.014
Voirin,2018,The exploration of PHOBOS: Design of a Sample Return mission,Adv Space Res,10.1016/j.asr.2018.06.014
Govigli,2021,Climate data for the European forestry sector: From end-user needs to opportunities for climate resilience,Clim Serv,10.1016/j.cliser.2021.100247
Jimenez,2021,Climate data for the European forestry sector: From end-user needs to opportunities for climate resilience,Clim Serv,10.1016/j.cliser.2021.100247
Kerstens,2019,Synergies Between Space and Energy: Space as a Tool to Support European Energy Goals,Space Policy,10.1016/j.spacepol.2019.01.002
Kaercher,2018,System Design of large Optical Communication Antennas,OPTICAL DESIGN AND ENGINEERING VII,10.1117/12.2311788
van de Kerkhof,2020,Individual Scatterer Model Learning for Satellite Interferometry,IEEE Trans Geosci Remote Sensing,10.1109/tgrs.2019.2945370
Gilet,2021,Automatic Detection of the Thermal Electron Density From the WHISPER Experiment Onboard CLUSTER-II Mission With Neural Networks,J Geophys Res-Space Phys,10.1029/2020ja028901
Merchel,2021,Which is the best Be-9 carrier for Be-10/Be-9 accelerator mass spectrometry?,MethodsX,10.1016/j.mex.2021.101486
Markwick,2019,Palaeogeography in exploration,Geol Mag,10.1017/s0016756818000468
Dessein,2018,Regularized Optimal Transport and the Rot Mover's Distance,J Mach Learn Res,10.1007/s00245-019-09614-w
Rouas,2018,Regularized Optimal Transport and the Rot Mover's Distance,J Mach Learn Res,10.1007/s00245-019-09614-w
Franchi,2018,Model predictive and reallocation problem for CubeSat fault recovery and attitude control,Mech Syst Signal Proc,10.1016/j.ymssp.2017.05.039
Feruglio,2018,Model predictive and reallocation problem for CubeSat fault recovery and attitude control,Mech Syst Signal Proc,10.1016/j.ymssp.2017.05.039
Mozzillo,2018,Model predictive and reallocation problem for CubeSat fault recovery and attitude control,Mech Syst Signal Proc,10.1016/j.ymssp.2017.05.039
Lummitsch,2019,The perspective of optical measurement methods in forestry,PHOTONICS AND EDUCATION IN MEASUREMENT SCIENCE,10.1117/12.2533490
Findeisen,2019,The perspective of optical measurement methods in forestry,PHOTONICS AND EDUCATION IN MEASUREMENT SCIENCE,10.1117/12.2533490
Haas,2019,The perspective of optical measurement methods in forestry,PHOTONICS AND EDUCATION IN MEASUREMENT SCIENCE,10.1117/12.2533490
Hengl,2018,Random forest as a generic framework for predictive modeling of spatial and spatio-temporal variables,PeerJ,10.7717/peerj.5518
Schneider,2021,"Origin of carbon in agricultural soil profiles deduced from depth gradients of C:N ratios, carbon fractions, delta C-13 and delta N-15 values",Plant Soil,10.1007/s11104-020-04769-w
Leontjev,ling,Multimodal mediational means in assessment of processes: an argument for a hard-CLIL approach,Int J Biling Educ B,10.1080/13670050.2020.1754329
Ali,TEMS,Anomaly Detection Procedures in a Real World Dataset by Using Deep-Learning Approaches,INTELLIGENT INFORMATION AND DATABASE SY,10.1007/978-3-030-14799-0_26
Rasheeq,TEMS,Anomaly Detection Procedures in a Real World Dataset by Using Deep-Learning Approaches,INTELLIGENT INFORMATION AND DATABASE SY,10.1007/978-3-030-14799-0_26
Kemavo,2018,Geometric Multi-Wavelet Total Variation for SAR Image Time Series Analysis,2018 21ST INTERNATIONAL CONFERENCE ON INFORMATION FUSION (FUSION),10.23919/icif.2018.8455223
Williams,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021),10.1109/aero50100.2021.9438505
Loureiro,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021),10.1109/aero50100.2021.9438505
Denis,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021),10.1109/aero50100.2021.9438505
Schmitz,2021,Getting the European Relay Coordination Office Ready for Business,2021 IEEE AEROSPACE CONFERENCE (AEROCONF 2021),10.1109/aero50100.2021.9438505
Binder,2020,"A Liberal Order Beyond Earth? Civil Sphere, The Culture and the Future of Liberalism",Sociol Obozr,10.17323/1728-192x-2020-4-36-60
Mahnke,2021,Facebook use as a communicative relation: exploring the relation between Facebook users and the algorithmic news feed,Info Commun Soc,10.1080/1369118x.2020.1718179
Doucet,2019,Mixed-Precision Tomographic Reconstructor Computations on Hardware Accelerators,2019 IEEE/ACM 9TH WORKSHOP ON IRREGULAR APPLICATIONS - ARCHITECTURES AND ALGORITHMS (IA3),10.1109/ia349570.2019.00011
Ltaief,2019,Mixed-Precision Tomographic Reconstructor Computations on Hardware Accelerators,2019 IEEE/ACM 9TH WORKSHOP ON IRREGULAR APPLICATIONS - ARCHITECTURES AND ALGORITHMS (IA3),10.1109/ia349570.2019.00011
Gratadour,2019,Mixed-Precision Tomographic Reconstructor Computations on Hardware Accelerators,2019 IEEE/ACM 9TH WORKSHOP ON IRREGULAR APPLICATIONS - ARCHITECTURES AND ALGORITHMS (IA3),10.1109/ia349570.2019.00011
Bernoux,2021,An operational approach to forecast the Earth's radiation belts dynamics,J Space Weather Space Clim,10.1051/swsc/2021045
Niittynen, S A,Decreasing snow cover alters functional composition and diversity of Arctic tundra,Proc Natl Acad Sci ,10.1073/pnas.2001254117
Dietz,2021,Trends in Satellite Earth Observation for Permafrost Related Analyses-A Review,Remote Sens,10.3390/rs13061217
Doxani,2019,DECISION MAKING ON DISASTER MANAGEMENT IN AGRICULTURE WITH SENTINEL APPLICATIONS,ISPRS ICWG III/IVA GI4DM 2019 - GEOINFORMATION FOR DISASTER MANAGEMENT,10.5194/isprs-archives-xlii-3-w8-121-2019
Gennaro,2019,Multispectral remote sensing for post-dictive analysis of archaeological remains,A case study from Bronte (Sicily) Archaeol Prospect,10.1002/arp.1745
Gudzius,2021,Deep learning-based object recognition in multispectral satellite imagery for real-time applications,Mach Vis Appl,10.1007/s00138-021-01209-2
Ergin,2018,Times Square in the Era of Post-truth Politics,PROCEEDINGS OF THE 4TH MEDIA ARCHITECTURE BIENNALE CONFERENCE 2018 (MAB18),10.1145/3284389.3284394
Schieck,2018,Times Square in the Era of Post-truth Politics,PROCEEDINGS OF THE 4TH MEDIA ARCHITECTURE BIENNALE CONFERENCE 2018 (MAB18),10.1145/3284389.3284394
Martin,2019,Geological interpretation of two virtual outcrops of deformed Palaeozoic rocks (NW Iberian Peninsula) using 3D stereo VDT in a computer assisted virtual environment (CAVE (TM)),J Iber Geol,10.1007/s41513-019-00110-2
Peternelj,2019,THE EU'S ARMY TRANSFORMATION: TRENDS AND PERSPECTIVES,ECONOMIC AND SOCIAL DEVELOPMENT: 43RD INTERNATIONAL SCIENTIFIC CONFERENCE ON ECONOMIC AND SOCIAL DEVELOPMENT RETHINKING MANAGEMENT IN THE DIGITAL ERA: CHALLENGES FROM INDUSTRY 4 0 TO RETAIL MANAGEMENT,10.21236/ada410167
Kiessling,2019,Climate change and the latitudinal selectivity of ancient marine extinctions,Paleobiology,10.1017/pab.2018.34
Sherwen,2019,A machine-learning-based global sea-surface iodide distribution,Earth Syst Sci Data,10.5194/essd-11-1239-2019
Roechert,2022,Caught in a networked collusion? Homogeneity in conspiracy-related discussion networks on YouTube,Inf Syst,10.1016/j.is.2021.101866
Wakeford, Eng,The exoplanet perspective on future ice giant exploration,Philos Trans R Soc A-Math Phy,10.1098/rsta.2020.0054
Malagnino,2021,Building Information Modeling and Internet of Things integration for smart and sustainable environments: A review,J Clean Prod,10.1016/j.jclepro.2021.127716
Morras,2022,Search for black hole hyperbolic encounters with gravitational wave detectors,Phys Dark Universe,10.1016/j.dark.2021.100932
Pearlman,2019,Technologies for Observing and Monitoring Plastics in the Oceans,OCEANS 2019 - MARSEILLE,10.1109/oceanse.2019.8867401
Codispoti,2018,Validation of ground technologies for future Q/V band satellite systems: the QV - LIFT project,2018 IEEE AEROSPACE CONFERENCE,10.1109/aero.2018.8396830
Parca,2018,Validation of ground technologies for future Q/V band satellite systems: the QV - LIFT project,2018 IEEE AEROSPACE CONFERENCE,10.1109/aero.2018.8396830
Massaro,2018,Validation of ground technologies for future Q/V band satellite systems: the QV - LIFT project,2018 IEEE AEROSPACE CONFERENCE,10.1109/aero.2018.8396830
Jafarian,2018,"Synthetic seismic model of a Permian biosiliceous carbonate - carbonate depositional system (Spitsbergen, Svalbard Archipelago)",Mar Pet Geol,10.1016/j.marpetgeo.2018.01.034
Tso,2020,State Tagging for Improved Earth and Environmental Data Quality Assurance,Front Environ Sci,10.3389/fenvs.2020.00046
Polito,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys,10.1007/s11207-021-01826-0
Antolin,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys,10.1007/s11207-021-01826-0
Nobrega-Siverio,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys,10.1007/s11207-021-01826-0
Martinez-Sykora,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys,10.1007/s11207-021-01826-0
McIntosh,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys,10.1007/s11207-021-01826-0
Daw,2021,A New View of the Solar Interface Region from the Interface Region Imaging Spectrograph (IRIS),Sol Phys,10.1007/s11207-021-01826-0
Huntingford,2019,Machine learning and artificial intelligence to aid climate change research and preparedness,Environ Res Lett,10.1088/1748-9326/ab4e55
Breuillard,2020,Automatic Classification of Plasma Regions in Near-Earth Space With Supervised Machine Learning: Application to Magnetospheric Multi Scale 2016-2019 Observations,Front Astron Space Sci,10.3389/fspas.2020.00055
Requena-Mesa,TION,Predicting Landscapes from Environmental Conditions Using Generative Networks,PATTERN RECOGN,10.1007/978-3-030-33676-9_14
Hutcheon,2020,Predicting novel superconducting hydrides using machine learning approaches,Phys Rev B,10.1103/physrevb.101.144505
Hutcheon,2020,Predicting novel superconducting hydrides using machine learning approaches,Phys Rev B,10.1103/physrevb.101.144505
Lindsay,2021,A machine learning approach for regional geochemical data: Platinum-group element geochemistry vs geodynamic settings of the North Atlantic Igneous Province,Geosci Front,10.1016/j.gsf.2020.10.005
Couchman,2021,Data-Driven Identification of Turbulent Oceanic Mixing From Observational Microstructure Data,Geophys Res Lett,10.1029/2021gl094978
Zomorodian,2020,Overtopping erosion of model earthen dams analysed using digital image-processing method,Proc Inst Civil Eng -Water Manag,10.1680/jwama.19.00098
de la Fuente Marcos,2021,Using Mars co-orbitals to estimate the importance of rotation-induced YORP break-up events in Earth co-orbital space,Mon Not Roy Astron Soc,10.1093/mnras/stab062
James,2021,The Scalable Plasma Ion Composition and Electron Density (SPICED) Model for Earth's Inner Magnetosphere,J Geophys Res-Space Phys,10.1029/2021ja029565
Miltiadou,2019,"Open source software DASOS: efficient accumulation, analysis and visualisation of full-waveform LiDAR",SEVENTH INTERNATIONAL CONFERENCE ON REMOTE SENSING AND GEOINFORMATION OF THE ENVIRONMENT (RSCY2019),10.1117/12.2537915
Miltiadou,2019,"Open source software DASOS: efficient accumulation, analysis and visualisation of full-waveform LiDAR",SEVENTH INTERNATIONAL CONFERENCE ON REMOTE SENSING AND GEOINFORMATION OF THE ENVIRONMENT (RSCY2019),10.1117/12.2537915
Hargreaves,2020,The Earth Mover's Distance as a Metric for the Space of Inorganic Compositions,Chem Mat,10.26434/chemrxiv.12777566
Furnell,2019,First results from the LUCID-Timepix spacecraft payload onboard the TechDemoSat-1 satellite in Low Earth Orbit,Adv Space Res,10.1016/j.asr.2018.10.045
Kirkham,2020,Morphometry of bedrock meltwater channels on Antarctic inner continental shelves: Implications for channel development and subglacial hydrology,Geomorphology,10.1016/j.geomorph.2020.107369
Murga,SORS,"A compact, lightweight and quasi-athermal optical bench for iSIM170",SE,10.1117/12.2575874
Zeljas,2019,INFLUENCE OF RHEOLOGICAL PARAMETERS OF THE FORE-SUDETIC MONOCLINE PLASTIC ROCKS ON THE PROCESS OF DRILLING BOREHOLES,Arch Min Sci,10.5604/01.3001.0010.0081
Raptis,2020,Classification of Magnetosheath Jets Using Neural Networks and High Resolution OMNI (HRO) Data,Front Astron Space Sci,10.3389/fspas.2020.00024
Zhelavskaya,2021,A Combined Neural Network- and Physics-Based Approach for Modeling Plasmasphere Dynamics,J Geophys Res-Space Phys,10.1029/2020ja028077
Palchowdhuri,2018,"Classification of multi-temporal spectral indices for crop type mapping: a case study in Coalville, UK",J Agric Sci,10.1017/s0021859617000879
Rajpaul,2021,A HARPS-N mass for the elusive Kepler-37d: a case study in disentangling stellar activity and planetary signals,Mon Not Roy Astron Soc,10.1093/mnras/stab2192
Babuska,2020,Growth of primordial continents by cycles of oceanic lithosphere subductions: Evidence from tilted seismic anisotropy supported by geochemical and petrological findings,Solid Earth Sci,10.1016/j.sesci.2019.12.003
